team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
Maldives National Team,Maldives,2023,Maldives,1,1,0,0,1,1,0,0,0,0,0,0,0,3,3,0,0,0,0,86,1,0,1,1,1,0,1,0,0,0,1,0,90,90,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,3,3,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,0,100,100,100,100,100,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,100,0,0,100,0,0,0,0,0,100,100,0,0,100,100,0,0,0,0,0,0,0,100,100,0,1,1,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seychelles National Team,Seychelles,2023,Seychelles,2,0,2,0,1,0,1,0,0,0,1,0,1,1.5,0,1.5,0,0,0,112,1,1,0,2,0,2,0,1,0,1,0,0,180,0,180,180,0,180,1,0,1,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,50,0,50,11,0,11,4,0,4,7,0,7,0,0,0,0,0,0,1,0,1,-1,0,-1,0,0,0,1,0,1,1,0,1,0.5,0,0.5,1,0,1,0.5,0,0.5,0.5,0,0.5,0.5,0,0.5,0,0,0,0.5,0,0.5,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,0,2,2,2,2,2,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,100,100,100,0,0,0,0,0,0,0,100,100,100,100,100,1,0,0,0,0,0,1,0,0,50,0,0,0,0,0,50,0,0,50,0,50,0,50,0,50,0,0,0,50,0,50,50,0,50,1,0,1,50,0,50,2,0,2,100,0,100,0,0,0,0,0,0,0,0,0,50,0,50,50,0,50,1.00,0.00,1.00,0,0,0.00,0,0,0,0,0,0,0,0,0.23,0.00,1.23,0.52,0.00,1.52,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50,0,50,0
Bulgaria National Team,Bulgaria,2023,Bulgaria,2,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,145,0,3,-3,3,1,2,0,0,1,2,-1,-2,0,0,0,60,90,45,0,0,0,0,0,0,2,1,1,0,0,0,4,4,0,5,2,3,48,55,40,13,7,6,5,3,2,8,4,4,26,12,14,0,0,0,2,1,1,-2,-1,-1,0,0,0,0,0,0,2,1,1,0,0,0,1.5,1,2,0,0,0,1.5,1,2,1,1,1,0,0,0,1,1,1,2,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,2,2,2,2,0,1,1,1,1,1,0,0,1,1,1,1,100,50,0,0,0,0,100,0,0,0,0,0,100,100,0,0,0,0,0,50,100,100,100,100,0,100,100,100,100,100,0,0,100,100,100,100,2,0,0,1,0,0,1,0,0,100,0,0,100,0,0,100,0,0,0,0,0,17,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,2,1,1,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,2.00,4.00,0.00,2.5,2,3.00,0,0,0,0,0,0,0,0,1.04,1.07,1.02,1.32,1.24,1.39,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,100,100,100,0
Luxembourg National Team,Luxembourg,2023,Luxembourg,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,140,0,1,-1,1,1,0,0,0,1,0,-1,0,0,0,0,90,90,0,0,0,0,0,0,0,1,1,0,0,0,0,8,8,0,3,3,0,63,63,0,11,11,0,6,6,0,5,5,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,1,1,0,100,100,0,1,1,0,100,100,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,8.00,8.00,0.00,3,3,0.00,100,100,100,100,100,100,0,0,0.71,1.71,0.00,0.16,1.16,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,100,100,0,0
Malta National Team,Malta,2023,Malta,2,1,1,0,2,1,1,0,0,0,0,0,0,3,3,3,0,0,0,47,2,0,2,2,1,1,1,1,0,0,1,1,90,90,90,0,0,0,2,1,1,0,0,0,0,0,0,2,1,1,13,9,4,4,1,3,44,50,37,21,12,9,11,7,4,10,5,5,23,8,15,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,2,2,2,2,0,1,1,1,1,1,0,1,1,1,1,1,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,100,100,100,100,100,0,100,100,100,100,100,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,100,100,100,0,0,0,0,0,0,100,100,100,2,1,1,100,100,100,2,1,1,100,100,100,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,6.50,9.00,4.00,2,1,3.00,100,100,100,100,50,50,0,0,1.50,1.83,1.16,1.13,0.54,1.71,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taiwan National Team,Taiwan,2023,Taiwan,4,2,2,0,1,0,1,2,2,0,1,0,1,1.25,1,1.5,0,0,0,64,7,8,-1,15,6,9,3,4,3,5,0,-1,51,60,45,45,60,36,0,0,0,4,2,2,0,0,0,3,1,2,13,6,7,3,2,1,42,38,45,45,17,28,26,9,17,19,8,11,16,16,0,2,0,2,4,1,3,-2,-1,-1,0,0,0,2,1,1,2,1,1,0.5,0.5,0.5,3.75,3,4.5,1.75,1.5,2,2,1.5,2.5,1.5,0.5,2.5,0.5,0,1,1,0.5,1.5,4,4,3,3,1,0,2,2,1,1,0,0,2,2,2,2,1,0,0,0,1,1,3,4,0,0,1,1,2,2,0,0,0,0,1,2,100,100,75,75,25,0,100,100,50,50,0,0,100,100,100,100,50,0,0,0,25,25,75,100,0,0,50,50,100,100,0,0,0,0,50,100,3,2,1,1,0,0,2,2,1,75,50,25,50,0,0,100,100,50,25,0,50,6,0,0,0,100,100,100,0,0,0,75,50,100,1,1,0,25,50,0,2,2,0,50,100,0,2,0,2,50,0,100,0,0,0,50,50,50,50,50,50,3.25,3.00,3.50,1.5,2,1.00,75,25,25,0,0,0,0,0,1.43,1.00,1.86,1.67,1.81,1.53,75,1,0,1,0,1,1,0,0,3,0,2,0,1,1,0,2,0,2,50,100,0,25,0,50,0
Ukraine National Team,Ukraine,2023,Ukraine,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,134,3,3,0,6,0,6,0,3,0,3,0,0,30,0,30,30,0,30,0,0,0,1,0,1,0,0,0,0,0,0,2,0,2,1,0,1,31,0,31,6,0,6,4,0,4,2,0,2,7,0,7,2,0,2,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,3,0,3,6,0,6,3,0,3,3,0,3,3,0,3,2,0,2,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,0,0,0,0,0,0,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,100,100,100,0,0,0,100,100,100,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,100,0,100,100,0,100,0,0,0,0,0,0,2.00,0.00,2.00,1,0,1.00,0,0,0,0,0,0,0,0,0.00,0.00,0.74,0.68,0.00,1.68,200,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,100,0,100,0,0,0,0
Poland National Team,Poland,2023,Poland,2,2,0,0,2,2,0,0,0,0,0,0,0,3,3,0,0,0,0,44,3,0,3,3,3,0,3,0,0,0,3,0,60,60,0,0,0,0,2,2,0,0,0,0,0,0,0,2,2,0,5,5,0,3,3,0,37,37,0,19,19,0,12,12,0,7,7,0,14,14,0,2,2,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,3,3,0,1.5,1.5,0,1.5,1.5,0,0,0,0,1,1,0,1,1,0,0,0,0,2,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,0,1,2,2,2,2,0,0,0,0,0,0,100,50,0,0,0,0,100,50,0,0,0,0,0,0,0,0,0,0,0,50,100,100,100,100,0,50,100,100,100,100,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,100,0,0,100,0,0,0,0,0,100,100,0,0,100,100,0,0,0,0,0,0,0,100,100,0,2,2,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,5.00,5.00,0.00,1.5,1.5,0.00,100,100,100,100,100,100,100,100,0.96,1.46,0.00,1.37,1.87,0.00,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nicaragua National Team,Nicaragua,2023,Nicaragua,3,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,160,3,9,-6,12,0,12,0,3,0,9,0,-6,90,0,90,30,0,30,0,0,0,2,0,2,1,0,1,1,0,1,7,0,7,8,0,8,47,0,47,16,0,16,9,0,9,7,0,7,8,0,8,1,0,1,2,0,2,-1,0,-1,1,0,1,1,0,1,1,0,1,1.33,0,1.33,4,0,4,1,0,1,3,0,3,1,0,1,0.33,0,0.33,0.67,0,0.67,3,3,2,2,2,0,0,0,0,0,0,0,3,3,2,2,2,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,1,1,1,3,100,100,67,67,67,0,0,0,0,0,0,0,100,100,67,67,67,0,0,0,33,33,33,100,0,0,0,0,0,0,0,0,33,33,33,100,2,1,0,0,0,0,2,1,0,67,33,0,0,0,0,67,33,0,0,0,0,0,0,0,0,67,0,67,33,0,33,33,0,33,2,0,2,67,0,67,2,0,2,67,0,67,0,0,0,0,0,0,33,0,33,33,0,33,33,0,33,2.33,0.00,2.33,2.67,0,2.67,67,67,67,0,0,0,0,0,0.55,0.00,0.88,1.42,0.00,1.75,100,0,0,0,0,1,0,1,0,1,1,0,0,1,0,2,1,1,3,0,0,0,100,0,100,0
Cameroon National Team,Cameroon,2023,Cameroon,3,0,3,0,0,0,0,1,0,1,2,0,2,0.33,0,0.33,0,0,0,128,2,4,-2,6,0,6,0,2,0,4,0,-2,134,0,134,68,0,68,0,0,0,1,0,1,2,0,2,1,0,1,11,0,11,5,0,5,45,0,45,22,0,22,12,0,12,10,0,10,29,0,29,1,0,1,3,0,3,-2,0,-2,0,0,0,1,0,1,2,0,2,0.33,0,0.33,2,0,2,0.67,0,0.67,1.33,0,1.33,1.33,0,1.33,0.33,0,0.33,1,0,1,3,1,1,1,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,2,2,2,3,3,0,0,0,0,0,0,0,2,2,2,3,3,100,33,33,33,0,0,0,0,0,0,0,0,100,33,33,33,0,0,0,67,67,67,100,100,0,0,0,0,0,0,0,67,67,67,100,100,3,1,0,0,0,0,3,1,0,100,33,0,0,0,0,100,33,0,0,0,0,0,0,0,0,33,0,33,67,0,67,33,0,33,0,0,0,0,0,0,2,0,2,67,0,67,1,0,1,33,0,33,0,0,0,33,0,33,67,0,67,3.67,0.00,3.67,1.67,0,1.67,67,67,67,0,0,0,0,0,0.69,0.00,1.02,0.80,0.00,1.14,0,0,0,0,1,0,0,1,0,0,0,0,0,2,1,0,0,0,1,33,0,33,67,0,67,0
Myanmar National Team,Myanmar,2023,Myanmar,4,2,2,0,2,1,1,1,1,0,1,0,1,1.75,2,1.5,0,0,0,37,3,4,-1,7,1,6,1,2,0,4,1,-2,120,180,90,90,0,45,3,2,1,0,0,0,2,1,1,1,1,0,13,10,3,2,0,2,50,51,49,23,13,10,7,5,2,16,8,8,10,0,10,0,0,0,2,0,2,-2,0,-2,0,0,0,2,2,0,1,0,1,0.67,1,0,1.75,0.5,3,0.75,0.5,1,1,0,2,0.67,0,2,0,0,0,0.67,0,2,3,2,1,1,0,0,1,0,0,0,0,0,2,2,1,1,0,0,1,2,3,3,4,4,1,2,2,2,2,2,0,0,1,1,2,2,75,50,25,25,0,0,50,0,0,0,0,0,100,100,50,50,0,0,25,50,75,75,100,100,50,100,100,100,100,100,0,0,50,50,100,100,1,1,0,0,0,0,1,1,0,33,33,0,0,0,0,100,100,0,50,50,50,34,75,100,50,0,0,0,50,50,50,25,50,0,2,2,0,67,100,0,3,2,1,100,100,100,0,0,0,0,0,0,0,0,0,67,100,0,33,0,100,4.33,5.00,3.00,2,0,2.00,100,67,33,33,0,0,0,0,1.07,1.14,0.95,1.27,1.04,1.72,75,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,25,50,0,25,0,50,0
Costa Rica National Team,Costa Rica,2023,Costa Rica,4,2,2,0,1,0,1,0,0,0,3,2,1,0.75,0,1.5,0,0,0,111,5,9,-4,14,6,8,1,4,5,4,-4,0,72,180,45,40,36,45,0,0,0,3,1,2,1,1,0,1,0,1,14,11,3,8,6,2,47,50,45,33,18,15,19,9,10,14,9,5,21,0,21,2,0,2,5,4,1,-3,-4,1,1,0,1,0,0,0,3,2,1,0.75,0,1.5,3.5,3,4,1.25,0.5,2,2.25,2.5,2,1.75,2,1.5,0.5,0,1,1.25,2,0.5,4,3,3,3,1,0,2,1,1,1,1,0,2,2,2,2,0,0,0,1,1,1,3,4,0,1,1,1,1,2,0,0,0,0,2,2,100,75,75,75,25,0,100,50,50,50,50,0,100,100,100,100,0,0,0,25,25,25,75,100,0,50,50,50,50,100,0,0,0,0,100,100,4,2,1,2,1,1,2,1,0,100,50,25,100,50,50,100,50,0,25,0,50,-36,0,0,0,75,50,100,25,50,0,25,0,50,1,0,1,25,0,50,3,2,1,75,100,50,0,0,0,0,0,0,25,0,50,0,0,0,75,100,50,3.50,5.50,1.50,2.67,3,2.00,75,75,50,25,25,25,25,0,1.15,1.30,1.00,1.60,1.15,2.05,100,0,1,0,1,0,0,2,0,1,1,2,1,1,0,2,1,0,1,0,0,0,75,100,50,0
Cambodia National Team,Cambodia,2023,Cambodia,4,3,1,0,1,1,0,1,1,0,2,1,1,1,1.33,0,0,0,0,85,5,5,0,10,7,3,5,0,2,3,3,-3,72,54,0,72,134,30,1,1,0,1,1,0,2,1,1,1,1,0,11,11,0,3,0,3,43,49,25,35,33,2,14,12,2,21,21,0,20,0,20,3,3,0,5,2,3,-2,1,-3,1,1,0,0,0,0,3,2,1,0.75,1,0,2.5,2.33,3,1.25,1.67,0,1.25,0.67,3,2,1.67,3,0.75,1,0,1.25,0.67,3,4,3,2,1,0,0,3,2,1,1,0,0,1,1,1,0,0,0,0,1,2,3,4,4,0,1,2,2,3,3,0,0,0,1,1,1,100,75,50,25,0,0,100,67,33,33,0,0,100,100,100,0,0,0,0,25,50,75,100,100,0,33,67,67,100,100,0,0,0,100,100,100,4,2,2,3,1,1,1,1,1,100,50,50,100,33,33,100,100,100,25,33,0,40,25,33,0,25,33,0,50,33,100,25,33,0,1,1,0,25,33,0,3,2,1,75,67,100,0,0,0,0,0,0,25,33,0,0,0,0,75,67,100,3.67,3.67,0.00,3,0,3.00,33,33,33,33,33,0,0,0,1.09,1.42,0.00,0.71,1.04,0.00,75,0,2,0,1,0,0,0,1,1,0,2,2,0,1,0,0,0,0,25,33,0,50,33,100,0
France National Team,France,2023,France,2,1,1,0,1,1,0,0,0,0,1,0,1,1.5,3,0,0,0,0,102,5,3,2,8,5,3,4,1,1,2,3,-1,36,23,90,60,90,45,0,0,0,2,1,1,0,0,0,0,0,0,7,2,5,0,0,0,51,52,49,25,14,11,16,9,7,9,5,4,22,11,11,3,3,0,2,1,1,1,2,-1,1,1,0,0,0,0,1,0,1,1.5,3,0,4,5,3,2.5,4,1,1.5,1,2,2.5,4,1,1.5,3,0,1,1,1,2,2,2,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,2,0,0,0,0,0,1,0,0,0,1,1,1,100,100,100,50,50,0,100,100,100,100,100,0,100,100,100,0,0,0,0,0,0,50,50,100,0,0,0,0,0,100,0,0,0,100,100,100,2,1,1,1,1,1,1,0,0,100,50,50,100,100,100,100,0,0,50,100,0,47,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,50,0,100,1,1,0,50,100,0,50,100,0,0,0,0,50,0,100,3.50,2.00,5.00,0,0,0.00,0,0,0,0,0,0,0,0,1.67,1.77,1.55,0.97,0.99,0.94,150,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,50,0,100,0
Dominican Republic National Team,Dominican Republic,2023,Dominican Republic,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,161,0,5,-5,5,0,5,0,0,0,5,0,-5,0,0,0,18,0,18,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,2,0,2,26,0,26,5,0,5,2,0,2,3,0,3,4,0,4,0,0,0,4,0,4,-4,0,-4,0,0,0,0,0,0,1,0,1,0,0,0,5,0,5,0,0,0,5,0,5,4,0,4,0,0,0,4,0,4,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,100,100,100,100,100,0,0,0,0,0,0,0,100,100,100,100,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,1,1,1,0,0,0,1,1,1,100,100,100,0,0,0,100,100,100,0,0,0,50,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,1,0,1,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,1.00,0.00,1.00,2,0,2.00,0,0,0,0,0,0,0,0,0.00,0.00,0.57,1.29,0.00,2.29,200,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,0,0,0,0,100,0,100,0
Cuba National Team,Cuba,2023,Cuba,3,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,162,0,13,-13,13,0,13,0,0,0,13,0,-13,0,0,0,21,0,21,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,5,0,5,31,0,31,17,0,17,5,0,5,12,0,12,14,0,14,0,0,0,6,0,6,-6,0,-6,0,0,0,0,0,0,3,0,3,0,0,0,4.33,0,4.33,0,0,0,4.33,0,4.33,2,0,2,0,0,0,2,0,2,3,3,2,1,1,1,0,0,0,0,0,0,3,3,2,1,1,1,0,0,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,2,100,100,67,33,33,33,0,0,0,0,0,0,100,100,67,33,33,33,0,0,33,67,67,67,0,0,0,0,0,0,0,0,33,67,67,67,3,2,1,0,0,0,3,2,1,100,67,33,0,0,0,100,67,33,0,0,0,50,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,3,0,3,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,1.00,0.00,1.00,1.67,0,1.67,33,33,33,33,33,33,0,0,0.29,0.00,0.63,2.16,0.00,2.49,167,0,0,0,0,0,0,0,0,0,0,1,4,1,0,1,3,3,0,0,0,0,100,0,100,0
Qatar National Team,Qatar,2023,Qatar,7,6,1,0,2,1,1,2,2,0,3,3,0,1.14,0.83,3,0,0,0,34,7,9,-2,16,13,3,5,2,8,1,-3,1,90,108,45,70,68,90,2,2,0,3,2,1,3,3,0,3,2,1,16,13,3,6,4,2,52,52,49,63,52,11,28,22,6,35,30,5,56,40,16,6,4,2,2,2,0,4,2,2,2,1,1,4,4,0,1,1,0,1.43,1.17,3,2.29,2.17,3,1,0.83,2,1.29,1.33,1,1.14,1,2,0.86,0.67,2,0.29,0.33,0,6,5,4,1,0,0,5,4,3,1,0,0,1,1,1,0,0,0,1,2,3,6,7,7,1,2,3,5,6,6,0,0,0,1,1,1,86,71,57,14,0,0,83,67,50,17,0,0,100,100,100,0,0,0,14,29,43,86,100,100,17,33,50,83,100,100,0,0,0,100,100,100,4,3,1,3,2,1,1,1,0,57,43,14,50,33,17,100,100,0,29,17,100,-10,29,33,0,43,33,100,43,50,0,43,33,100,5,4,1,71,67,100,4,4,0,57,67,0,1,1,0,14,17,0,29,17,100,57,67,0,14,17,0,2.67,2.60,3.00,0.86,0.67,2.00,50,50,50,33,17,17,0,0,0.97,0.87,1.47,1.34,1.38,1.13,100,0,2,0,3,1,0,1,0,0,0,2,0,0,0,0,2,3,2,29,33,0,43,50,0,0
